Item,"Total
midwest","Less
than
$5,000","$5,000
to
$9,999","$10,000
to
$14,999","$15,000
to
$19,999","$20,000
to
$29,999","$30,000
to
$39,999","$40,000
to
$49,999","$50,000
to
$69,999","$70,000
and
more"
Food,"7,157","3,107","3,600","3,007","3,886","4,552","5,119","6,431","7,215","10,336"
Food at home,"4,028","1,891","2,078","2,006","2,537","2,956","3,098","3,758","4,056","5,493"
Food away from home,"3,130","1,217","1,523","1,001","1,350","1,596","2,021","2,673","3,158","4,843"